pontuacao	frequencia	media
-5	0.0006	3.2059400000000022
-4	0.0008	3.2059400000000022
-3	0.0112	3.2059400000000022
-2	0.0326	3.2059400000000022
-1	0.0728	3.2059400000000022
0	0.1352	3.2059400000000022
1	0.1396	3.2059400000000022
2	0.1166	3.2059400000000022
3	0.0764	3.2059400000000022
4	0.0678	3.2059400000000022
5	0.0608	3.2059400000000022
6	0.0546	3.2059400000000022
7	0.0538	3.2059400000000022
8	0.0412	3.2059400000000022
9	0.0352	3.2059400000000022
10	0.025	3.2059400000000022
11	0.0172	3.2059400000000022
12	0.0122	3.2059400000000022
13	0.0116	3.2059400000000022
14	0.0086	3.2059400000000022
15	0.0076	3.2059400000000022
16	0.0052	3.2059400000000022
17	0.0038	3.2059400000000022
18	0.0022	3.2059400000000022
19	0.0014	3.2059400000000022
20	0.0018	3.2059400000000022
21	0.0018	3.2059400000000022
22	0.0008	3.2059400000000022
23	0.0012	3.2059400000000022
24	0.0	3.2059400000000022
25	0.0002	3.2059400000000022
26	0.0	3.2059400000000022
27	0.0	3.2059400000000022
