pontuacao	frequencia	media
-7	0.0006	1.3385200000000022
-6	0.0006	1.3385200000000022
-5	0.0034	1.3385200000000022
-4	0.0094	1.3385200000000022
-3	0.034	1.3385200000000022
-2	0.1028	1.3385200000000022
-1	0.1824	1.3385200000000022
0	0.1958	1.3385200000000022
1	0.1136	1.3385200000000022
2	0.0564	1.3385200000000022
3	0.0424	1.3385200000000022
4	0.0338	1.3385200000000022
5	0.0342	1.3385200000000022
6	0.0364	1.3385200000000022
7	0.0394	1.3385200000000022
8	0.0396	1.3385200000000022
9	0.0246	1.3385200000000022
10	0.0126	1.3385200000000022
11	0.0076	1.3385200000000022
12	0.0056	1.3385200000000022
13	0.006	1.3385200000000022
14	0.0036	1.3385200000000022
15	0.005	1.3385200000000022
16	0.0038	1.3385200000000022
17	0.0026	1.3385200000000022
18	0.001	1.3385200000000022
19	0.0008	1.3385200000000022
20	0.0008	1.3385200000000022
21	0.0004	1.3385200000000022
22	0.0	1.3385200000000022
23	0.0004	1.3385200000000022
